Source,Target,Type,Id,Label,Weight
21900,22457,Undirected,45871,,6
21900,22469,Undirected,45872,,4
21900,22470,Undirected,45873,,5
21900,22472,Undirected,45874,,4
21900,22477,Undirected,45875,,4
21900,22478,Undirected,45876,,4
21900,22479,Undirected,45877,,4
21900,22480,Undirected,45878,,4
21900,22487,Undirected,45879,,8
21900,22488,Undirected,45880,,6
21900,22489,Undirected,45881,,4
21900,22499,Undirected,45882,,6
21900,22500,Undirected,45883,,4
21900,22501,Undirected,45884,,4
21900,22502,Undirected,45885,,4
21900,22507,Undirected,45886,,4
21900,22511,Undirected,45887,,4
21900,22517,Undirected,45888,,4
21900,22530,Undirected,45889,,4
21900,22532,Undirected,45890,,4
21900,22534,Undirected,45891,,6
21900,22537,Undirected,45892,,4
21900,22551,Undirected,45893,,4
21900,22553,Undirected,45894,,8
21900,22554,Undirected,45895,,4
21900,22557,Undirected,45896,,3
21900,22558,Undirected,45897,,3
21900,22561,Undirected,45898,,4
21900,22577,Undirected,45899,,5
21900,22578,Undirected,45900,,8
21900,22579,Undirected,45901,,4
21900,22592,Undirected,45902,,4
21900,22595,Undirected,45903,,4
21900,22602,Undirected,45904,,6
21900,22616,Undirected,45905,,6
21900,22621,Undirected,45906,,4
21900,22624,Undirected,45907,,4
21900,22632,Undirected,45908,,4
21900,22633,Undirected,45909,,10
21900,22644,Undirected,45910,,4
21900,22646,Undirected,45911,,4
21900,22652,Undirected,45912,,4
21900,22665,Undirected,45913,,6
21900,22666,Undirected,45914,,7
21900,22667,Undirected,45915,,8
21900,22670,Undirected,45916,,6
21900,22673,Undirected,45917,,4
21900,22695,Undirected,45918,,4
21900,22701,Undirected,45919,,4
21900,22720,Undirected,45920,,8
21900,22721,Undirected,45921,,10
21900,22722,Undirected,45922,,8
21900,22723,Undirected,45923,,8
21900,22726,Undirected,45924,,4
21900,22727,Undirected,45925,,6
21900,22730,Undirected,45926,,4
21900,22734,Undirected,45927,,6
21900,22739,Undirected,45928,,4
21900,22749,Undirected,45929,,4
21900,22750,Undirected,45930,,4
21900,22766,Undirected,45931,,4
21900,22767,Undirected,45932,,6
21900,22776,Undirected,45933,,6
21900,22784,Undirected,45934,,6
21900,22791,Undirected,45935,,4
21900,22796,Undirected,45936,,4
21900,22807,Undirected,45937,,4
21900,22834,Undirected,45938,,6
21900,22835,Undirected,45939,,6
21900,22840,Undirected,45940,,4
21900,22842,Undirected,45941,,4
21900,22846,Undirected,45942,,4
21900,22854,Undirected,45943,,4
21900,22865,Undirected,45944,,4
21900,22866,Undirected,45945,,4
21900,22867,Undirected,45946,,5
21900,22892,Undirected,45947,,4
21900,22895,Undirected,45948,,4
21900,22900,Undirected,45949,,4
21900,22904,Undirected,45950,,4
21900,22906,Undirected,45951,,4
21900,22907,Undirected,45952,,2
21900,22909,Undirected,45953,,3
21900,22910,Undirected,45954,,4
21900,22913,Undirected,45955,,4
21900,22914,Undirected,45956,,4
21900,22916,Undirected,45957,,8
21900,22917,Undirected,45958,,8
21900,22918,Undirected,45959,,8
21900,22919,Undirected,45960,,8
21900,22920,Undirected,45961,,8
21900,22921,Undirected,45962,,8
21900,22926,Undirected,45963,,4
21900,22930,Undirected,45964,,4
21900,22937,Undirected,45965,,6
21900,22938,Undirected,45966,,4
21900,22940,Undirected,45967,,6
21900,22941,Undirected,45968,,4
21900,22951,Undirected,45969,,4
21900,22952,Undirected,45970,,4
21900,22953,Undirected,45971,,4
21900,22960,Undirected,45972,,4
21900,22961,Undirected,45973,,5
21900,22962,Undirected,45974,,4
21900,22969,Undirected,45975,,2
21900,22972,Undirected,45976,,4
21900,22988,Undirected,45977,,4
21900,22993,Undirected,45978,,5
21900,22997,Undirected,45979,,4
21900,23077,Undirected,45980,,4
21900,23081,Undirected,45981,,4
21900,23090,Undirected,45982,,4
21900,23091,Undirected,45983,,4
21900,23100,Undirected,45984,,4
21900,23101,Undirected,45985,,4
21900,23103,Undirected,45986,,8
21900,23108,Undirected,45987,,4
21900,23132,Undirected,45988,,6
21900,23133,Undirected,45989,,4
21900,23144,Undirected,45990,,4
21900,23146,Undirected,45991,,6
21900,23176,Undirected,45992,,6
21900,23177,Undirected,45993,,4
21900,23182,Undirected,45994,,8
21900,23184,Undirected,45995,,4
21900,23188,Undirected,45996,,6
21900,23192,Undirected,45997,,4
21900,23196,Undirected,45998,,6
21900,23197,Undirected,45999,,6
21900,23198,Undirected,46000,,8
21900,23199,Undirected,46001,,4
21900,23200,Undirected,46002,,6
21900,23201,Undirected,46003,,4
21900,23202,Undirected,46004,,6
21900,23205,Undirected,46005,,4
21900,23215,Undirected,46006,,4
21900,23228,Undirected,46007,,4
21900,23240,Undirected,46008,,4
21900,23243,Undirected,46009,,4
21900,23263,Undirected,46010,,4
21900,23264,Undirected,46011,,4
21900,23265,Undirected,46012,,6
21900,23266,Undirected,46013,,8
21900,23284,Undirected,46014,,6
21900,23295,Undirected,46015,,4
21900,23296,Undirected,46016,,4
21900,23298,Undirected,46017,,2
21900,23300,Undirected,46018,,12
21900,23301,Undirected,46019,,6
21900,23308,Undirected,46020,,4
21900,23309,Undirected,46021,,4
21900,23313,Undirected,46022,,4
21900,23321,Undirected,46023,,4
21900,23322,Undirected,46024,,10
21900,23323,Undirected,46025,,4
21900,23328,Undirected,46026,,6
21900,23332,Undirected,46027,,4
21900,23335,Undirected,46028,,4
21900,23343,Undirected,46029,,4
21900,23350,Undirected,46030,,4
21900,23353,Undirected,46031,,4
21900,23354,Undirected,46032,,4
21900,23355,Undirected,46033,,5
21900,23356,Undirected,46034,,6
21900,23371,Undirected,46035,,6
21900,23372,Undirected,46036,,4
21900,23390,Undirected,46037,,4
21900,23393,Undirected,46038,,6
21900,23395,Undirected,46039,,6
21900,23396,Undirected,46040,,4
21900,23397,Undirected,46041,,4
21900,23407,Undirected,46042,,4
21900,23412,Undirected,46043,,4
21900,23439,Undirected,46044,,8
21900,23493,Undirected,46045,,6
21900,23516,Undirected,46046,,4
21900,35970,Undirected,46047,,8
21900,47566,Undirected,46048,,2
21900,48187,Undirected,46049,,4
21900,48188,Undirected,46050,,4
21900,48194,Undirected,46051,,6
21900,79321,Undirected,46052,,4
21900,82482,Undirected,46053,,4
21900,82551,Undirected,46054,,10
21900,82552,Undirected,46055,,10
21900,82578,Undirected,46056,,12
21900,82580,Undirected,46057,,14
21900,82581,Undirected,46058,,12
21900,82582,Undirected,46059,,4
21900,82583,Undirected,46060,,10
21900,82600,Undirected,46061,,6
21900,84050,Undirected,46062,,4
21900,84378,Undirected,46063,,4
21900,84380,Undirected,46064,,4
21900,84755,Undirected,46065,,4
21900,84836,Undirected,46066,,5
21900,84879,Undirected,46067,,6
21900,84947,Undirected,46068,,4
21900,84978,Undirected,46069,,12
21900,84987,Undirected,46070,,4
21900,84991,Undirected,46071,,4
21900,84992,Undirected,46072,,6
21900,85053,Undirected,46073,,4
21900,85066,Undirected,46074,,8
21900,85150,Undirected,46075,,4
21900,85152,Undirected,46076,,10
21900,15056BL,Undirected,46077,,4
21900,47504K,Undirected,46078,,6
21900,47559B,Undirected,46079,,4
21900,47566B,Undirected,46080,,4
21900,72799E,Undirected,46081,,4
21900,72807A,Undirected,46082,,4
21900,72807B,Undirected,46083,,4
21900,72807C,Undirected,46084,,4
21900,82494L,Undirected,46085,,3
21900,84459A,Undirected,46086,,8
21900,84535B,Undirected,46087,,4
21900,84596B,Undirected,46088,,4
21900,84596F,Undirected,46089,,6
21900,84596G,Undirected,46090,,6
21900,84912A,Undirected,46091,,4
21900,84971S,Undirected,46092,,6
21900,85049E,Undirected,46093,,4
21900,85049G,Undirected,46094,,4
21900,85099B,Undirected,46095,,5
21900,85099C,Undirected,46096,,4
21900,85099F,Undirected,46097,,4
21900,85123A,Undirected,46098,,5
21900,M,Undirected,46099,,4
21901,21034,Undirected,46112,,5
21901,21080,Undirected,46113,,3
21901,21136,Undirected,46116,,5
21901,21212,Undirected,46127,,6
21901,21733,Undirected,46141,,4
21901,21902,Undirected,46153,,36
21901,21903,Undirected,46154,,6
21901,21907,Undirected,46155,,8
21901,21908,Undirected,46156,,12
21901,21912,Undirected,46157,,4
21901,21928,Undirected,46158,,4
21901,21930,Undirected,46159,,4
21901,21931,Undirected,46160,,4
21901,21932,Undirected,46161,,4
21901,21933,Undirected,46162,,4
21901,21947,Undirected,46163,,4
21901,21955,Undirected,46164,,4
21901,21974,Undirected,46165,,4
21901,21977,Undirected,46166,,5
21901,21980,Undirected,46167,,6
21901,21985,Undirected,46168,,6
21901,21986,Undirected,46169,,6
21901,21992,Undirected,46170,,4
21901,21993,Undirected,46171,,4
21901,22077,Undirected,46172,,5
21901,22078,Undirected,46173,,4
21901,22079,Undirected,46174,,6
21901,22082,Undirected,46175,,4
21901,22084,Undirected,46176,,4
21901,22086,Undirected,46177,,5
21901,22090,Undirected,46178,,4
21901,22094,Undirected,46179,,4
21901,22095,Undirected,46180,,4
21901,22100,Undirected,46181,,4
21901,22111,Undirected,46182,,4
21901,22112,Undirected,46183,,3
21901,22113,Undirected,46184,,4
21901,22114,Undirected,46185,,4
21901,22138,Undirected,46186,,2
21901,22139,Undirected,46187,,4
21901,22149,Undirected,46188,,4
21901,22153,Undirected,46189,,4
21901,22154,Undirected,46190,,4
21901,22158,Undirected,46191,,6
21901,22169,Undirected,46192,,4
21901,22173,Undirected,46193,,10
21901,22178,Undirected,46194,,3
21901,22186,Undirected,46195,,4
21901,22189,Undirected,46196,,6
21901,22197,Undirected,46197,,3
21901,22219,Undirected,46198,,4
21901,22294,Undirected,46199,,4
21901,22296,Undirected,46200,,6
21901,22297,Undirected,46201,,6
21901,22326,Undirected,46202,,4
21901,22349,Undirected,46203,,4
21901,22361,Undirected,46204,,4
21901,22362,Undirected,46205,,4
21901,22367,Undirected,46206,,4
21901,22382,Undirected,46207,,6
21901,22383,Undirected,46208,,8
21901,22384,Undirected,46209,,4
21901,22386,Undirected,46210,,4
21901,22411,Undirected,46211,,5
21901,22412,Undirected,46212,,4
21901,22413,Undirected,46213,,10
21901,22417,Undirected,46214,,4
21901,22435,Undirected,46215,,4
21901,22439,Undirected,46216,,4
21901,22456,Undirected,46217,,4
21901,22457,Undirected,46218,,5
21901,22469,Undirected,46219,,3
21901,22470,Undirected,46220,,5
21901,22487,Undirected,46221,,6
21901,22499,Undirected,46222,,6
21901,22501,Undirected,46223,,4
21901,22502,Undirected,46224,,4
21901,22507,Undirected,46225,,4
21901,22551,Undirected,46226,,6
21901,22553,Undirected,46227,,6
21901,22554,Undirected,46228,,6
21901,22557,Undirected,46229,,5
21901,22558,Undirected,46230,,3
21901,22561,Undirected,46231,,4
21901,22563,Undirected,46232,,4
21901,22564,Undirected,46233,,4
21901,22571,Undirected,46234,,4
21901,22577,Undirected,46235,,5
21901,22578,Undirected,46236,,8
21901,22595,Undirected,46237,,4
21901,22607,Undirected,46238,,4
21901,22616,Undirected,46239,,4
21901,22621,Undirected,46240,,4
21901,22626,Undirected,46241,,4
21901,22633,Undirected,46242,,10
21901,22644,Undirected,46243,,4
21901,22645,Undirected,46244,,4
21901,22646,Undirected,46245,,6
21901,22652,Undirected,46246,,8
21901,22654,Undirected,46247,,4
21901,22663,Undirected,46248,,4
21901,22665,Undirected,46249,,8
21901,22666,Undirected,46250,,9
21901,22667,Undirected,46251,,6
21901,22670,Undirected,46252,,6
21901,22672,Undirected,46253,,4
21901,22690,Undirected,46254,,4
21901,22701,Undirected,46255,,4
21901,22720,Undirected,46256,,6
21901,22721,Undirected,46257,,10
21901,22722,Undirected,46258,,8
21901,22723,Undirected,46259,,8
21901,22726,Undirected,46260,,4
21901,22727,Undirected,46261,,8
21901,22728,Undirected,46262,,4
21901,22730,Undirected,46263,,4
21901,22734,Undirected,46264,,8
21901,22735,Undirected,46265,,4
21901,22736,Undirected,46266,,4
21901,22737,Undirected,46267,,4
21901,22739,Undirected,46268,,6
21901,22750,Undirected,46269,,4
21901,22767,Undirected,46270,,6
21901,22776,Undirected,46271,,10
21901,22784,Undirected,46272,,6
21901,22795,Undirected,46273,,4
21901,22796,Undirected,46274,,4
21901,22807,Undirected,46275,,4
21901,22835,Undirected,46276,,6
21901,22837,Undirected,46277,,4
21901,22840,Undirected,46278,,4
21901,22841,Undirected,46279,,4
21901,22842,Undirected,46280,,6
21901,22843,Undirected,46281,,4
21901,22854,Undirected,46282,,4
21901,22865,Undirected,46283,,5
21901,22866,Undirected,46284,,4
21901,22867,Undirected,46285,,5
21901,22895,Undirected,46286,,4
21901,22906,Undirected,46287,,4
21901,22907,Undirected,46288,,2
21901,22909,Undirected,46289,,3
21901,22910,Undirected,46290,,4
21901,22913,Undirected,46291,,4
21901,22914,Undirected,46292,,4
21901,22925,Undirected,46293,,4
21901,22930,Undirected,46294,,4
21901,22937,Undirected,46295,,6
21901,22938,Undirected,46296,,4
21901,22940,Undirected,46297,,4
21901,22951,Undirected,46298,,4
21901,22952,Undirected,46299,,4
21901,22953,Undirected,46300,,6
21901,22960,Undirected,46301,,5
21901,22961,Undirected,46302,,7
21901,22965,Undirected,46303,,4
21901,22966,Undirected,46304,,4
21901,22968,Undirected,46305,,4
21901,22969,Undirected,46306,,2
21901,22979,Undirected,46307,,4
21901,22980,Undirected,46308,,4
21901,22988,Undirected,46309,,4
21901,22989,Undirected,46310,,4
21901,22993,Undirected,46311,,3
21901,22994,Undirected,46312,,4
21901,22997,Undirected,46313,,4
21901,22999,Undirected,46314,,6
21901,23006,Undirected,46315,,4
21901,23035,Undirected,46316,,4
21901,23065,Undirected,46317,,4
21901,23081,Undirected,46318,,4
21901,23100,Undirected,46319,,4
21901,23101,Undirected,46320,,6
21901,23102,Undirected,46321,,4
21901,23103,Undirected,46322,,10
21901,23118,Undirected,46323,,4
21901,23131,Undirected,46324,,4
21901,23132,Undirected,46325,,6
21901,23133,Undirected,46326,,4
21901,23146,Undirected,46327,,8
21901,23147,Undirected,46328,,4
21901,23176,Undirected,46329,,4
21901,23177,Undirected,46330,,4
21901,23182,Undirected,46331,,6
21901,23188,Undirected,46332,,4
21901,23196,Undirected,46333,,4
21901,23197,Undirected,46334,,4
21901,23198,Undirected,46335,,6
21901,23201,Undirected,46336,,6
21901,23202,Undirected,46337,,4
21901,23203,Undirected,46338,,4
21901,23209,Undirected,46339,,4
21901,23215,Undirected,46340,,4
21901,23228,Undirected,46341,,4
21901,23240,Undirected,46342,,4
21901,23263,Undirected,46343,,6
21901,23266,Undirected,46344,,4
21901,23284,Undirected,46345,,6
21901,23285,Undirected,46346,,6
21901,23287,Undirected,46347,,4
21901,23295,Undirected,46348,,4
21901,23298,Undirected,46349,,2
21901,23300,Undirected,46350,,4
21901,23301,Undirected,46351,,3
21901,23307,Undirected,46352,,4
21901,23308,Undirected,46353,,4
21901,23309,Undirected,46354,,4
21901,23319,Undirected,46355,,4
21901,23321,Undirected,46356,,3
21901,23322,Undirected,46357,,10
21901,23323,Undirected,46358,,4
21901,23328,Undirected,46359,,4
21901,23329,Undirected,46360,,4
21901,23332,Undirected,46361,,6
21901,23355,Undirected,46362,,3
21901,23356,Undirected,46363,,4
21901,23371,Undirected,46364,,4
21901,23393,Undirected,46365,,4
21901,23395,Undirected,46366,,4
21901,23407,Undirected,46367,,4
21901,23439,Undirected,46368,,6
21901,23461,Undirected,46369,,6
21901,23482,Undirected,46370,,4
21901,23493,Undirected,46371,,4
21901,23511,Undirected,46372,,4
21901,23515,Undirected,46373,,4
21901,23516,Undirected,46374,,4
21901,23559,Undirected,46375,,6
21901,35970,Undirected,46376,,4
21901,47566,Undirected,46377,,2
21901,48111,Undirected,46378,,4
21901,48184,Undirected,46379,,4
21901,48187,Undirected,46380,,6
21901,48188,Undirected,46381,,4
21901,48194,Undirected,46382,,6
21901,82482,Undirected,46383,,4
21901,82551,Undirected,46384,,6
21901,82552,Undirected,46385,,8
21901,82578,Undirected,46386,,8
21901,82580,Undirected,46387,,10
21901,82581,Undirected,46388,,8
21901,82582,Undirected,46389,,6
21901,82583,Undirected,46390,,10
21901,82600,Undirected,46391,,8
21901,84378,Undirected,46392,,4
21901,84380,Undirected,46393,,4
21901,84836,Undirected,46394,,2
21901,84879,Undirected,46395,,7
21901,84978,Undirected,46396,,6
21901,84987,Undirected,46397,,4
21901,84991,Undirected,46398,,6
21901,84992,Undirected,46399,,6
21901,85066,Undirected,46400,,6
21901,85150,Undirected,46401,,6
21901,85152,Undirected,46402,,14
21901,15056BL,Undirected,46403,,4
21901,15056N,Undirected,46404,,4
21901,47503H,Undirected,46405,,4
21901,47559B,Undirected,46406,,4
21901,72799E,Undirected,46407,,4
21901,72807A,Undirected,46408,,4
21901,72807B,Undirected,46409,,6
21901,72807C,Undirected,46410,,6
21901,82494L,Undirected,46411,,3
21901,84596B,Undirected,46412,,4
21901,84596F,Undirected,46413,,4
21901,84596G,Undirected,46414,,4
21901,84912A,Undirected,46415,,4
21901,84971S,Undirected,46416,,6
21901,85014B,Undirected,46417,,4
21901,85049C,Undirected,46418,,4
21901,85049E,Undirected,46419,,6
21901,85049G,Undirected,46420,,4
21901,85099B,Undirected,46421,,4
21901,85123A,Undirected,46422,,5
21902,20914,Undirected,46433,,2
21902,21034,Undirected,46439,,5
21902,21080,Undirected,46440,,3
21902,21136,Undirected,46444,,5
21902,21212,Undirected,46454,,5
21902,21733,Undirected,46468,,4
21902,21903,Undirected,46479,,6
21902,21907,Undirected,46480,,6
21902,21908,Undirected,46481,,12
21902,21928,Undirected,46482,,4
21902,21947,Undirected,46483,,4
21902,21977,Undirected,46484,,3
21902,21980,Undirected,46485,,6
21902,21985,Undirected,46486,,4
21902,21986,Undirected,46487,,4
21902,21992,Undirected,46488,,4
21902,21993,Undirected,46489,,4
21902,22077,Undirected,46490,,3
21902,22078,Undirected,46491,,4
21902,22079,Undirected,46492,,4
21902,22082,Undirected,46493,,4
21902,22084,Undirected,46494,,4
21902,22086,Undirected,46495,,3
21902,22090,Undirected,46496,,4
21902,22091,Undirected,46497,,4
21902,22094,Undirected,46498,,4
21902,22098,Undirected,46499,,6
21902,22111,Undirected,46500,,4
21902,22112,Undirected,46501,,2
21902,22113,Undirected,46502,,2
21902,22114,Undirected,46503,,4
21902,22138,Undirected,46504,,3
21902,22139,Undirected,46505,,4
21902,22153,Undirected,46506,,4
21902,22154,Undirected,46507,,4
21902,22158,Undirected,46508,,6
21902,22169,Undirected,46509,,4
21902,22173,Undirected,46510,,6
21902,22178,Undirected,46511,,2
21902,22197,Undirected,46512,,2
21902,22349,Undirected,46513,,4
21902,22382,Undirected,46514,,4
21902,22383,Undirected,46515,,6
21902,22384,Undirected,46516,,4
21902,22406,Undirected,46517,,4
21902,22411,Undirected,46518,,5
21902,22413,Undirected,46519,,8
21902,22425,Undirected,46520,,4
21902,22456,Undirected,46521,,4
21902,22457,Undirected,46522,,3
21902,22470,Undirected,46523,,2
21902,22471,Undirected,46524,,4
21902,22487,Undirected,46525,,4
21902,22499,Undirected,46526,,4
21902,22501,Undirected,46527,,4
21902,22502,Undirected,46528,,6
21902,22507,Undirected,46529,,4
21902,22508,Undirected,46530,,4
21902,22557,Undirected,46531,,2
21902,22558,Undirected,46532,,3
21902,22561,Undirected,46533,,4
21902,22577,Undirected,46534,,5
21902,22578,Undirected,46535,,8
21902,22616,Undirected,46536,,4
21902,22621,Undirected,46537,,4
21902,22626,Undirected,46538,,4
21902,22633,Undirected,46539,,6
21902,22644,Undirected,46540,,4
21902,22646,Undirected,46541,,4
21902,22652,Undirected,46542,,8
21902,22654,Undirected,46543,,4
21902,22663,Undirected,46544,,4
21902,22665,Undirected,46545,,8
21902,22666,Undirected,46546,,5
21902,22667,Undirected,46547,,6
21902,22670,Undirected,46548,,8
21902,22675,Undirected,46549,,4
21902,22690,Undirected,46550,,4
21902,22720,Undirected,46551,,4
21902,22721,Undirected,46552,,10
